userPost,userReply,actorReply,type,actor,time
0,,,read,casssssssssie,00:01
0,,,read,M.Kapadia92,00:02
0,,,read,localewis,00:02
0,,,read,livelaughlove,00:06
0,,,read,coachmatthews,00:15
0,,,read,Carter_Y,00:15
0,,,read,localewis,00:20
0,,,read,tastyrobot,00:23
0,,,read,lee.alexa,00:25
0,,,read,_aikira_,00:25
0,,,read,Riyalways,00:35
0,,,like,casssssssssie,00:01
0,,,like,M.Kapadia92,00:02
0,,,like,localewis,00:02
0,,,like,livelaughlove,00:06
0,,,like,coachmatthews,00:15
1,,,read,M.Kapadia92,00:01
1,,,read,coachmatthews,00:01
1,,,read,Carter_Y,00:04
1,,,read,localewis,00:05
1,,,read,casssssssssie,00:17
1,,,read,lee.alexa,00:19
1,,,read,john73,00:25
1,,,read,Jcole9,00:28
1,,,read,kittycatbakes,00:30
1,,,read,bblueberryy,00:45
1,,,like,casssssssssie,00:17
1,,,like,lee.alexa,00:19
1,,,like,john73,00:26
2,,,read,localewis,00:04
2,,,read,casssssssssie,00:05
2,,,read,lee.alexa,00:06
2,,,read,breathe_in,00:11
2,,,read,mateoV,00:16
2,,,read,jackrussellmom,00:30
2,,,read,_aikira_,00:51
2,,,read,Riyalways ,00:59
2,,,like,localewis,00:04
2,,,like,jackrussellmom,00:30
2,,,like,_aikira_,00:51
3,,,read,M.Kapadia92,00:02
3,,,read,Carter_Y,00:03
3,,,read,livelaughlove,00:03
3,,,read,(Bao)Bun,00:08
3,,,read,tastyrobot,00:12
3,,,read,ria_camiii,00:13
3,,,read,_pug_lover_,00:17
3,,,read,sweetpea,00:27
3,,,read,Cho_Cho_train,00:40
3,,,read,MannyDL34,00:41
3,,,read,earthpulse,00:49
3,,,read,lavenderrrrrr,00:55
3,,,like,Carter_Y,00:03
3,,,like,livelaughlove,00:04
3,,,like,(Bao)Bun,00:08
3,,,like,tastyrobot,00:13
3,,,like,sweetpea,00:27
4,,,read,NoahM1121,00:04
4,,,read,lavenderrrrrr,00:08
4,,,read,cavsforever,00:08
4,,,read,caffeinated,00:09
4,,,read,wiz_khaleesi,00:18
4,,,read,john73,00:19
4,,,read,casssssssssie,00:31
4,,,read,Riyalways ,00:37
4,,,read,jupiterpride,00:58
4,,,like,cavsforever,00:09
4,,,like,Riyalways ,00:37
4,,,like,NoahM1121,00:04
5,,,read,cavsforever,00:01
5,,,read,coachmatthews,00:01
5,,,read,earthpulse,00:02
5,,,read,Cho_Cho_train,00:06
5,,,read,jackrussellmom,00:08
5,,,read,Jcole9,00:13
5,,,read,john73,00:21
5,,,read,jupiterpride,00:22
5,,,read,kittycatbakes,00:35
5,,,read,lavenderrrrrr,00:45
5,,,read,lee.alexa,00:47
5,,,like,coachmatthews,00:01
5,,,like,john73,00:21
5,,,like,kittycatbakes,00:35
5,,,like,lavenderrrrrr,00:46
,0,,read,M.Kapadia92,00:01
,0,,read,(Bao)Bun,00:02
,0,,read,livelaughlove,00:04
,0,,read,bblueberryy,00:04
,0,,read,Carter_Y,00:08
,0,,read,john73,00:10
,0,,read,coachmatthews,00:16
,0,,read,NoahM1121,00:24
,0,,read,MannyDL34,00:25
,0,,read,sweetpea,00:36
,0,,read,mateoV,00:47
,0,,like,(Bao)Bun,00:02
,0,,like,john73,00:10
,0,,like,coachmatthews,00:16
,0,,like,NoahM1121,00:25
,0,,like,mateoV,00:48
,1,,read,Riyalways ,00:01
,1,,read,Jcole9,00:01
,1,,read,_aikira_,00:03
,1,,read,Cho_Cho_train,00:03
,1,,read,lee.alexa,00:06
,1,,read,ria_camiii,00:09
,1,,read,caffeinated,00:15
,1,,read,earthpulse,00:21
,1,,read,casssssssssie,00:22
,1,,read,_pug_lover_,00:40
,1,,like,Riyalways ,00:01
,1,,like,_aikira_,00:04
,1,,like,Cho_Cho_train,00:03
,2,,read,kittycatbakes,00:02
,2,,read,localewis,00:03
,2,,read,jupiterpride,00:05
,2,,read,breathe_in,00:06
,2,,read,jackrussellmom,00:11
,2,,read,lavenderrrrrr,00:19
,2,,read,tastyrobot,00:28
,2,,read,wiz_khaleesi,00:50
,2,,like,jupiterpride,00:05
,2,,like,kittycatbakes,00:03
,2,,like,wiz_khaleesi,00:51
,3,,read,cavsforever,00:01
,3,,read,earthpulse,00:02
,3,,read,_aikira_,00:02
,3,,read,wiz_khaleesi,00:06
,3,,read,ria_camiii,00:08
,3,,read,casssssssssie,00:15
,3,,read,Riyalways ,00:17
,3,,read,kittycatbakes,00:26
,3,,read,lee.alexa,00:36
,3,,read,NoahM1121,00:39
,3,,read,mateoV,00:45
,3,,read,jupiterpride,00:57
,3,,like,earthpulse,00:02
,3,,like,ria_camiii,00:08
,3,,like,casssssssssie,00:15
,3,,like,Riyalways ,00:18
,3,,like,NoahM1121,00:40
,4,,read,M.Kapadia92,00:03
,4,,read,MannyDL34,00:04
,4,,read,john73,00:04
,4,,read,tastyrobot,00:08
,4,,read,Cho_Cho_train,00:16
,4,,read,bblueberryy,00:20
,4,,read,livelaughlove,00:28
,4,,read,jackrussellmom,00:40
,4,,read,(Bao)Bun,00:45
,4,,like,john73,00:05
,4,,like,livelaughlove,00:28
,4,,like,jackrussellmom,00:41
,5,,read,breathe_in,00:02
,5,,read,coachmatthews,00:02
,5,,read,lavenderrrrrr,00:07
,5,,read,Jcole9,00:08
,5,,read,caffeinated,00:09
,5,,read,_pug_lover_,00:17
,5,,read,sweetpea,00:20
,5,,read,localewis,00:25
,5,,read,Carter_Y,00:36
,5,,read,earthpulse,00:47
,5,,read,cavsforever,00:58
,5,,like,breathe_in,00:02
,5,,like,lavenderrrrrr,00:07
,5,,like,sweetpea,00:20
,5,,like,earthpulse,00:47
,,0,read,mateoV,00:01
,,0,read,breathe_in,00:02
,,0,read,_aikira_,00:02
,,0,read,Carter_Y,00:03
,,0,read,coachmatthews,00:06
,,0,read,MannyDL34,00:09
,,0,read,Jcole9,00:13
,,0,read,jackrussellmom,00:18
,,0,read,cavsforever,00:29
,,0,read,caffeinated,00:31
,,0,read,(Bao)Bun,00:35
,,0,like,mateoV,00:01
,,0,like,_aikira_,00:02
,,0,like,Carter_Y,00:03
,,0,like,cavsforever,00:29
,,0,like,caffeinated,00:32
,,1,read,bblueberryy,00:03
,,1,read,earthpulse,00:03
,,1,read,jupiterpride,00:05
,,1,read,localewis,00:10
,,1,read,wiz_khaleesi,00:11
,,1,read,lavenderrrrrr,00:25
,,1,read,livelaughlove,00:30
,,1,read,M.Kapadia92,00:44
,,1,read,Cho_Cho_train,00:47
,,1,read,Riyalways ,00:51
,,1,like,bblueberryy,00:03
,,1,like,livelaughlove,00:30
,,1,like,M.Kapadia92,00:44
,,2,read,NoahM1121,00:01
,,2,read,tastyrobot,00:04
,,2,read,lee.alexa,00:04
,,2,read,_pug_lover_,00:07
,,2,read,sweetpea,00:11
,,2,read,kittycatbakes,00:12
,,2,read,john73,00:23
,,2,read,casssssssssie,00:34
,,2,like,tastyrobot,00:05
,,2,like,sweetpea,00:11
,,2,like,casssssssssie,00:34
,,3,read,ria_camiii,00:02
,,3,read,_aikira_,00:02
,,3,read,breathe_in,00:04
,,3,read,(Bao)Bun,00:05
,,3,read,Cho_Cho_train,00:09
,,3,read,tastyrobot,00:10
,,3,read,casssssssssie,00:16
,,3,read,M.Kapadia92,00:16
,,3,read,Riyalways ,00:29
,,3,read,_pug_lover_,00:45
,,3,read,NoahM1121,00:47
,,3,read,ria_camiii,00:50
,,3,like,_aikira_,00:03
,,3,like,Cho_Cho_train,00:09
,,3,like,casssssssssie,00:17
,,3,like,Riyalways ,00:29
,,3,like,_pug_lover_,00:45
,,4,read,kittycatbakes,00:03
,,4,read,MannyDL34,00:03
,,4,read,Carter_Y,00:06
,,4,read,john73,00:08
,,4,read,coachmatthews,00:16
,,4,read,jackrussellmom,00:22
,,4,read,caffeinated,00:32
,,4,read,livelaughlove,00:39
,,4,read,cavsforever,00:55
,,4,like,Carter_Y,00:06
,,4,like,jackrussellmom,00:22
,,4,like,livelaughlove,00:39
,,5,read,lavenderrrrrr,00:01
,,5,read,mateoV,00:02
,,5,read,Jcole9,00:05
,,5,read,localewis,00:06
,,5,read,wiz_khaleesi,00:12
,,5,read,lee.alexa,00:18
,,5,read,M.Kapadia92,00:24
,,5,read,(Bao)Bun,00:28
,,5,read,livelaughlove,00:38
,,5,read,bblueberryy,00:49
,,5,read,Carter_Y,00:56
,,5,like,lavenderrrrrr,00:02
,,5,like,mateoV,00:02
,,5,like,lee.alexa,00:18
,,5,like,M.Kapadia92,00:25
